"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
       408	     3,264	       994	     0,000	 65535,000	    22,154	    22,154
       409	     3,272	       994	     0,000	 65535,000	    22,154	    22,154
       410	     3,280	      1010	     0,000	 65535,000	    38,154	    38,154
       411	     3,288	       978	     0,000	 65535,000	     6,154	     6,154
       412	     3,296	       994	     0,000	 65535,000	    22,154	    22,154
       413	     3,304	       962	     0,000	 65535,000	    -9,846	    -9,846
       414	     3,312	       946	     0,000	 65535,000	   -25,846	   -25,846
       415	     3,320	      1042	     0,000	 65535,000	    70,154	    70,154
       416	     3,328	      1042	     0,000	 65535,000	    70,154	    70,154
       417	     3,336	      1042	     0,000	 65535,000	    70,154	    70,154
       418	     3,344	      1010	     0,000	 65535,000	    38,154	    38,154
       419	     3,352	      1026	     0,000	 65535,000	    54,154	    54,154
       420	     3,360	       994	     0,000	 65535,000	    22,154	    22,154
       421	     3,368	       978	     0,000	 65535,000	     6,154	     6,154
       422	     3,376	      1058	     0,000	 65535,000	    86,154	    86,154
       423	     3,384	      1026	     0,000	 65535,000	    54,154	    54,154
       424	     3,392	      1026	     0,000	 65535,000	    54,154	    54,154
       425	     3,400	      1074	     0,000	 65535,000	   102,154	   102,154
       426	     3,408	      1058	     0,000	 65535,000	    86,154	    86,154
       427	     3,416	      1026	     0,000	 65535,000	    54,154	    54,154
       428	     3,424	      1042	     0,000	 65535,000	    70,154	    70,154
       429	     3,432	      1042	     0,000	 65535,000	    70,154	    70,154
       430	     3,440	      1058	     0,000	 65535,000	    86,154	    86,154
       431	     3,448	      1042	     0,000	 65535,000	    70,154	    70,154
       432	     3,456	      1074	     0,000	 65535,000	   102,154	   102,154
       433	     3,464	      1058	     0,000	 65535,000	    86,154	    86,154
       434	     3,472	      1042	     0,000	 65535,000	    70,154	    70,154
       435	     3,480	      1058	     0,000	 65535,000	    86,154	    86,154
       436	     3,488	      1074	     0,000	 65535,000	   102,154	   102,154
       437	     3,496	      1074	     0,000	 65535,000	   102,154	   102,154
       438	     3,504	      1074	     0,000	 65535,000	   102,154	   102,154
       439	     3,512	      1074	     0,000	 65535,000	   102,154	   102,154
       440	     3,520	      1106	     0,000	 65535,000	   134,154	   134,154
       441	     3,528	      1074	     0,000	 65535,000	   102,154	   102,154
       442	     3,536	      1090	     0,000	 65535,000	   118,154	   118,154
       443	     3,544	      1058	     0,000	 65535,000	    86,154	    86,154
       444	     3,552	      1074	     0,000	 65535,000	   102,154	   102,154
       445	     3,560	      1106	     0,000	 65535,000	   134,154	   134,154
       446	     3,568	      1090	     0,000	 65535,000	   118,154	   118,154
       447	     3,576	      1090	     0,000	 65535,000	   118,154	   118,154
       448	     3,584	      1058	     0,000	 65535,000	    86,154	    86,154
       449	     3,592	      1090	     0,000	 65535,000	   118,154	   118,154
       450	     3,600	      1026	     0,000	 65535,000	    54,154	    54,154
       451	     3,608	      1090	     0,000	 65535,000	   118,154	   118,154
       452	     3,616	      1090	     0,000	 65535,000	   118,154	   118,154
       453	     3,624	      1074	     0,000	 65535,000	   102,154	   102,154
       454	     3,632	      1106	     0,000	 65535,000	   134,154	   134,154
       455	     3,640	      1154	     0,000	 65535,000	   182,154	   182,154
       456	     3,648	      1106	     0,000	 65535,000	   134,154	   134,154
       457	     3,656	      1090	     0,000	 65535,000	   118,154	   118,154
       458	     3,664	      1058	     0,000	 65535,000	    86,154	    86,154
       459	     3,672	      1090	     0,000	 65535,000	   118,154	   118,154
       460	     3,680	      1106	     0,000	 65535,000	   134,154	   134,154
       461	     3,688	      1122	     0,000	 65535,000	   150,154	   150,154
       462	     3,696	      1138	     0,000	 65535,000	   166,154	   166,154
       463	     3,704	      1138	     0,000	 65535,000	   166,154	   166,154
       464	     3,712	      1186	     0,000	 65535,000	   214,154	   214,154
       465	     3,720	      1186	     0,000	 65535,000	   214,154	   214,154
       466	     3,728	      1202	     0,000	 65535,000	   230,154	   230,154
       467	     3,736	      1202	     0,000	 65535,000	   230,154	   230,154
       468	     3,744	      1218	     0,000	 65535,000	   246,154	   246,154
       469	     3,752	      1202	     0,000	 65535,000	   230,154	   230,154
       470	     3,760	      1170	     0,000	 65535,000	   198,154	   198,154
       471	     3,768	      1154	     0,000	 65535,000	   182,154	   182,154
       472	     3,776	      1138	     0,000	 65535,000	   166,154	   166,154
       473	     3,784	      1202	     0,000	 65535,000	   230,154	   230,154
       474	     3,792	      1170	     0,000	 65535,000	   198,154	   198,154
       475	     3,800	      1218	     0,000	 65535,000	   246,154	   246,154
       476	     3,808	      1234	     0,000	 65535,000	   262,154	   262,154
       477	     3,816	      1234	     0,000	 65535,000	   262,154	   262,154
       478	     3,824	      1282	     0,000	 65535,000	   310,154	   310,154
       479	     3,832	      1266	     0,000	 65535,000	   294,154	   294,154
       480	     3,840	      1298	     0,000	 65535,000	   326,154	   326,154
       481	     3,848	      1346	     0,000	 65535,000	   374,154	   374,154
       482	     3,856	      1282	     0,000	 65535,000	   310,154	   310,154
       483	     3,864	      1298	     0,000	 65535,000	   326,154	   326,154
       484	     3,872	      1330	     0,000	 65535,000	   358,154	   358,154
       485	     3,880	      1378	     0,000	 65535,000	   406,154	   406,154
       486	     3,888	      1330	     0,000	 65535,000	   358,154	   358,154
       487	     3,896	      1314	     0,000	 65535,000	   342,154	   342,154
       488	     3,904	      1314	     0,000	 65535,000	   342,154	   342,154
       489	     3,912	      1266	     0,000	 65535,000	   294,154	   294,154
       490	     3,920	      1298	     0,000	 65535,000	   326,154	   326,154
       491	     3,928	      1266	     0,000	 65535,000	   294,154	   294,154
       492	     3,936	      1282	     0,000	 65535,000	   310,154	   310,154
       493	     3,944	      1234	     0,000	 65535,000	   262,154	   262,154
       494	     3,952	      1330	     0,000	 65535,000	   358,154	   358,154
       495	     3,960	      1346	     0,000	 65535,000	   374,154	   374,154
       496	     3,968	      1314	     0,000	 65535,000	   342,154	   342,154
       497	     3,976	      1282	     0,000	 65535,000	   310,154	   310,154
       498	     3,984	      1346	     0,000	 65535,000	   374,154	   374,154
       499	     3,992	      1410	     0,000	 65535,000	   438,154	   438,154
       500	     4,000	      1426	     0,000	 65535,000	   454,154	   454,154
       501	     4,008	      1506	     0,000	 65535,000	   534,154	   534,154
       502	     4,016	      1538	     0,000	 65535,000	   566,154	   566,154
       503	     4,024	      1522	     0,000	 65535,000	   550,154	   550,154
       504	     4,032	      1602	     0,000	 65535,000	   630,154	   630,154
       505	     4,040	      1586	     0,000	 65535,000	   614,154	   614,154
       506	     4,048	      1538	     0,000	 65535,000	   566,154	   566,154
       507	     4,056	      1554	     0,000	 65535,000	   582,154	   582,154
       508	     4,064	      1554	     0,000	 65535,000	   582,154	   582,154
       509	     4,072	      1586	     0,000	 65535,000	   614,154	   614,154
       510	     4,080	      1634	     0,000	 65535,000	   662,154	   662,154
       511	     4,088	      1634	     0,000	 65535,000	   662,154	   662,154
       512	     4,096	      1602	     0,000	 65535,000	   630,154	   630,154
       513	     4,104	      1618	     0,000	 65535,000	   646,154	   646,154
       514	     4,112	      1682	     0,000	 65535,000	   710,154	   710,154
       515	     4,120	      1682	     0,000	 65535,000	   710,154	   710,154
       516	     4,128	      1794	     0,000	 65535,000	   822,154	   822,154
       517	     4,136	      1714	     0,000	 65535,000	   742,154	   742,154
       518	     4,144	      1666	     0,000	 65535,000	   694,154	   694,154
       519	     4,152	      1682	     0,000	 65535,000	   710,154	   710,154
       520	     4,160	      1730	     0,000	 65535,000	   758,154	   758,154
       521	     4,168	      1682	     0,000	 65535,000	   710,154	   710,154
       522	     4,176	      1778	     0,000	 65535,000	   806,154	   806,154
       523	     4,184	      1730	     0,000	 65535,000	   758,154	   758,154
       524	     4,192	      1826	     0,000	 65535,000	   854,154	   854,154
       525	     4,200	      1778	     0,000	 65535,000	   806,154	   806,154
       526	     4,208	      1906	     0,000	 65535,000	   934,154	   934,154
       527	     4,216	      1794	     0,000	 65535,000	   822,154	   822,154
       528	     4,224	      1730	     0,000	 65535,000	   758,154	   758,154
       529	     4,232	      1810	     0,000	 65535,000	   838,154	   838,154
       530	     4,240	      1842	     0,000	 65535,000	   870,154	   870,154
       531	     4,248	      1858	     0,000	 65535,000	   886,154	   886,154
       532	     4,256	      1858	     0,000	 65535,000	   886,154	   886,154
       533	     4,264	      1922	     0,000	 65535,000	   950,154	   950,154
       534	     4,272	      2002	     0,000	 65535,000	  1030,154	  1030,154
       535	     4,280	      1970	     0,000	 65535,000	   998,154	   998,154
       536	     4,288	      1954	     0,000	 65535,000	   982,154	   982,154
       537	     4,296	      1938	     0,000	 65535,000	   966,154	   966,154
       538	     4,304	      2018	     0,000	 65535,000	  1046,154	  1046,154
       539	     4,312	      1874	     0,000	 65535,000	   902,154	   902,154
       540	     4,320	      2098	     0,000	 65535,000	  1126,154	  1126,154
       541	     4,328	      2130	     0,000	 65535,000	  1158,154	  1158,154
       542	     4,336	      2130	     0,000	 65535,000	  1158,154	  1158,154
       543	     4,344	      2226	     0,000	 65535,000	  1254,154	  1254,154
       544	     4,352	      2114	     0,000	 65535,000	  1142,154	  1142,154
       545	     4,360	      2178	     0,000	 65535,000	  1206,154	  1206,154
       546	     4,368	      2210	     0,000	 65535,000	  1238,154	  1238,154
       547	     4,376	      2242	     0,000	 65535,000	  1270,154	  1270,154
       548	     4,384	      2306	     0,000	 65535,000	  1334,154	  1334,154
       549	     4,392	      2338	     0,000	 65535,000	  1366,154	  1366,154
       550	     4,400	      2386	     0,000	 65535,000	  1414,154	  1414,154
       551	     4,408	      2370	     0,000	 65535,000	  1398,154	  1398,154
       552	     4,416	      2354	     0,000	 65535,000	  1382,154	  1382,154
       553	     4,424	      2546	     0,000	 65535,000	  1574,154	  1574,154
       554	     4,432	      2482	     0,000	 65535,000	  1510,154	  1510,154
       555	     4,440	      2354	     0,000	 65535,000	  1382,154	  1382,154
       556	     4,448	      2338	     0,000	 65535,000	  1366,154	  1366,154
       557	     4,456	      2370	     0,000	 65535,000	  1398,154	  1398,154
       558	     4,464	      2450	     0,000	 65535,000	  1478,154	  1478,154
       559	     4,472	      2498	     0,000	 65535,000	  1526,154	  1526,154
       560	     4,480	      2498	     0,000	 65535,000	  1526,154	  1526,154
       561	     4,488	      2466	     0,000	 65535,000	  1494,154	  1494,154
       562	     4,496	      2562	     0,000	 65535,000	  1590,154	  1590,154
