"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1038	     8,304	     36018	     0,000	 65535,000	 35068,308	 35068,308
      1039	     8,312	     36018	     0,000	 65535,000	 35068,308	 35068,308
      1040	     8,320	     35922	     0,000	 65535,000	 34972,308	 34972,308
      1041	     8,328	     35874	     0,000	 65535,000	 34924,308	 34924,308
      1042	     8,336	     35842	     0,000	 65535,000	 34892,308	 34892,308
      1043	     8,344	     35954	     0,000	 65535,000	 35004,308	 35004,308
      1044	     8,352	     35938	     0,000	 65535,000	 34988,308	 34988,308
      1045	     8,360	     35938	     0,000	 65535,000	 34988,308	 34988,308
      1046	     8,368	     35794	     0,000	 65535,000	 34844,308	 34844,308
      1047	     8,376	     35826	     0,000	 65535,000	 34876,308	 34876,308
      1048	     8,384	     35842	     0,000	 65535,000	 34892,308	 34892,308
      1049	     8,392	     35730	     0,000	 65535,000	 34780,308	 34780,308
      1050	     8,400	     35842	     0,000	 65535,000	 34892,308	 34892,308
      1051	     8,408	     35810	     0,000	 65535,000	 34860,308	 34860,308
      1052	     8,416	     35682	     0,000	 65535,000	 34732,308	 34732,308
      1053	     8,424	     35554	     0,000	 65535,000	 34604,308	 34604,308
      1054	     8,432	     35698	     0,000	 65535,000	 34748,308	 34748,308
      1055	     8,440	     35698	     0,000	 65535,000	 34748,308	 34748,308
      1056	     8,448	     35858	     0,000	 65535,000	 34908,308	 34908,308
      1057	     8,456	     35874	     0,000	 65535,000	 34924,308	 34924,308
      1058	     8,464	     35762	     0,000	 65535,000	 34812,308	 34812,308
      1059	     8,472	     35538	     0,000	 65535,000	 34588,308	 34588,308
      1060	     8,480	     35474	     0,000	 65535,000	 34524,308	 34524,308
      1061	     8,488	     35522	     0,000	 65535,000	 34572,308	 34572,308
      1062	     8,496	     35490	     0,000	 65535,000	 34540,308	 34540,308
      1063	     8,504	     35538	     0,000	 65535,000	 34588,308	 34588,308
      1064	     8,512	     35666	     0,000	 65535,000	 34716,308	 34716,308
      1065	     8,520	     35618	     0,000	 65535,000	 34668,308	 34668,308
      1066	     8,528	     35474	     0,000	 65535,000	 34524,308	 34524,308
      1067	     8,536	     35250	     0,000	 65535,000	 34300,308	 34300,308
      1068	     8,544	     35474	     0,000	 65535,000	 34524,308	 34524,308
      1069	     8,552	     35394	     0,000	 65535,000	 34444,308	 34444,308
      1070	     8,560	     35026	     0,000	 65535,000	 34076,308	 34076,308
      1071	     8,568	     34930	     0,000	 65535,000	 33980,308	 33980,308
      1072	     8,576	     34706	     0,000	 65535,000	 33756,308	 33756,308
      1073	     8,584	     34466	     0,000	 65535,000	 33516,308	 33516,308
      1074	     8,592	     34386	     0,000	 65535,000	 33436,308	 33436,308
      1075	     8,600	     34242	     0,000	 65535,000	 33292,308	 33292,308
      1076	     8,608	     34130	     0,000	 65535,000	 33180,308	 33180,308
      1077	     8,616	     34034	     0,000	 65535,000	 33084,308	 33084,308
      1078	     8,624	     33794	     0,000	 65535,000	 32844,308	 32844,308
      1079	     8,632	     33570	     0,000	 65535,000	 32620,308	 32620,308
      1080	     8,640	     33954	     0,000	 65535,000	 33004,308	 33004,308
      1081	     8,648	     33794	     0,000	 65535,000	 32844,308	 32844,308
      1082	     8,656	     33714	     0,000	 65535,000	 32764,308	 32764,308
      1083	     8,664	     33634	     0,000	 65535,000	 32684,308	 32684,308
      1084	     8,672	     33666	     0,000	 65535,000	 32716,308	 32716,308
      1085	     8,680	     33442	     0,000	 65535,000	 32492,308	 32492,308
      1086	     8,688	     33090	     0,000	 65535,000	 32140,308	 32140,308
      1087	     8,696	     33138	     0,000	 65535,000	 32188,308	 32188,308
      1088	     8,704	     32882	     0,000	 65535,000	 31932,308	 31932,308
      1089	     8,712	     32722	     0,000	 65535,000	 31772,308	 31772,308
      1090	     8,720	     32770	     0,000	 65535,000	 31820,308	 31820,308
      1091	     8,728	     32978	     0,000	 65535,000	 32028,308	 32028,308
      1092	     8,736	     32642	     0,000	 65535,000	 31692,308	 31692,308
      1093	     8,744	     32594	     0,000	 65535,000	 31644,308	 31644,308
      1094	     8,752	     32338	     0,000	 65535,000	 31388,308	 31388,308
      1095	     8,760	     32306	     0,000	 65535,000	 31356,308	 31356,308
      1096	     8,768	     32226	     0,000	 65535,000	 31276,308	 31276,308
      1097	     8,776	     32034	     0,000	 65535,000	 31084,308	 31084,308
      1098	     8,784	     31762	     0,000	 65535,000	 30812,308	 30812,308
      1099	     8,792	     31586	     0,000	 65535,000	 30636,308	 30636,308
      1100	     8,800	     31490	     0,000	 65535,000	 30540,308	 30540,308
      1101	     8,808	     31346	     0,000	 65535,000	 30396,308	 30396,308
      1102	     8,816	     31122	     0,000	 65535,000	 30172,308	 30172,308
      1103	     8,824	     31106	     0,000	 65535,000	 30156,308	 30156,308
      1104	     8,832	     31122	     0,000	 65535,000	 30172,308	 30172,308
      1105	     8,840	     31122	     0,000	 65535,000	 30172,308	 30172,308
      1106	     8,848	     31058	     0,000	 65535,000	 30108,308	 30108,308
      1107	     8,856	     31026	     0,000	 65535,000	 30076,308	 30076,308
      1108	     8,864	     30898	     0,000	 65535,000	 29948,308	 29948,308
      1109	     8,872	     30562	     0,000	 65535,000	 29612,308	 29612,308
      1110	     8,880	     30386	     0,000	 65535,000	 29436,308	 29436,308
      1111	     8,888	     30546	     0,000	 65535,000	 29596,308	 29596,308
      1112	     8,896	     30402	     0,000	 65535,000	 29452,308	 29452,308
      1113	     8,904	     30274	     0,000	 65535,000	 29324,308	 29324,308
      1114	     8,912	     30114	     0,000	 65535,000	 29164,308	 29164,308
      1115	     8,920	     29874	     0,000	 65535,000	 28924,308	 28924,308
      1116	     8,928	     29778	     0,000	 65535,000	 28828,308	 28828,308
      1117	     8,936	     29682	     0,000	 65535,000	 28732,308	 28732,308
      1118	     8,944	     29778	     0,000	 65535,000	 28828,308	 28828,308
      1119	     8,952	     29874	     0,000	 65535,000	 28924,308	 28924,308
      1120	     8,960	     29538	     0,000	 65535,000	 28588,308	 28588,308
      1121	     8,968	     29282	     0,000	 65535,000	 28332,308	 28332,308
      1122	     8,976	     29074	     0,000	 65535,000	 28124,308	 28124,308
      1123	     8,984	     29186	     0,000	 65535,000	 28236,308	 28236,308
      1124	     8,992	     29010	     0,000	 65535,000	 28060,308	 28060,308
      1125	     9,000	     28882	     0,000	 65535,000	 27932,308	 27932,308
      1126	     9,008	     28594	     0,000	 65535,000	 27644,308	 27644,308
      1127	     9,016	     28034	     0,000	 65535,000	 27084,308	 27084,308
      1128	     9,024	     27346	     0,000	 65535,000	 26396,308	 26396,308
      1129	     9,032	     26626	     0,000	 65535,000	 25676,308	 25676,308
      1130	     9,040	     26258	     0,000	 65535,000	 25308,308	 25308,308
      1131	     9,048	     26178	     0,000	 65535,000	 25228,308	 25228,308
      1132	     9,056	     26210	     0,000	 65535,000	 25260,308	 25260,308
      1133	     9,064	     26290	     0,000	 65535,000	 25340,308	 25340,308
      1134	     9,072	     26210	     0,000	 65535,000	 25260,308	 25260,308
      1135	     9,080	     26418	     0,000	 65535,000	 25468,308	 25468,308
      1136	     9,088	     26578	     0,000	 65535,000	 25628,308	 25628,308
      1137	     9,096	     26754	     0,000	 65535,000	 25804,308	 25804,308
      1138	     9,104	     26722	     0,000	 65535,000	 25772,308	 25772,308
      1139	     9,112	     26770	     0,000	 65535,000	 25820,308	 25820,308
      1140	     9,120	     26914	     0,000	 65535,000	 25964,308	 25964,308
      1141	     9,128	     26706	     0,000	 65535,000	 25756,308	 25756,308
      1142	     9,136	     26738	     0,000	 65535,000	 25788,308	 25788,308
      1143	     9,144	     26786	     0,000	 65535,000	 25836,308	 25836,308
      1144	     9,152	     26754	     0,000	 65535,000	 25804,308	 25804,308
      1145	     9,160	     26482	     0,000	 65535,000	 25532,308	 25532,308
      1146	     9,168	     26514	     0,000	 65535,000	 25564,308	 25564,308
      1147	     9,176	     26242	     0,000	 65535,000	 25292,308	 25292,308
      1148	     9,184	     26114	     0,000	 65535,000	 25164,308	 25164,308
      1149	     9,192	     25938	     0,000	 65535,000	 24988,308	 24988,308
      1150	     9,200	     25906	     0,000	 65535,000	 24956,308	 24956,308
      1151	     9,208	     25538	     0,000	 65535,000	 24588,308	 24588,308
      1152	     9,216	     25490	     0,000	 65535,000	 24540,308	 24540,308
      1153	     9,224	     25378	     0,000	 65535,000	 24428,308	 24428,308
      1154	     9,232	     25282	     0,000	 65535,000	 24332,308	 24332,308
      1155	     9,240	     25090	     0,000	 65535,000	 24140,308	 24140,308
      1156	     9,248	     25010	     0,000	 65535,000	 24060,308	 24060,308
      1157	     9,256	     25010	     0,000	 65535,000	 24060,308	 24060,308
      1158	     9,264	     24882	     0,000	 65535,000	 23932,308	 23932,308
      1159	     9,272	     24498	     0,000	 65535,000	 23548,308	 23548,308
      1160	     9,280	     24450	     0,000	 65535,000	 23500,308	 23500,308
      1161	     9,288	     24434	     0,000	 65535,000	 23484,308	 23484,308
      1162	     9,296	     24274	     0,000	 65535,000	 23324,308	 23324,308
      1163	     9,304	     24082	     0,000	 65535,000	 23132,308	 23132,308
      1164	     9,312	     24082	     0,000	 65535,000	 23132,308	 23132,308
      1165	     9,320	     23954	     0,000	 65535,000	 23004,308	 23004,308
      1166	     9,328	     24034	     0,000	 65535,000	 23084,308	 23084,308
      1167	     9,336	     23730	     0,000	 65535,000	 22780,308	 22780,308
      1168	     9,344	     23698	     0,000	 65535,000	 22748,308	 22748,308
      1169	     9,352	     23282	     0,000	 65535,000	 22332,308	 22332,308
      1170	     9,360	     23218	     0,000	 65535,000	 22268,308	 22268,308
      1171	     9,368	     23250	     0,000	 65535,000	 22300,308	 22300,308
      1172	     9,376	     23106	     0,000	 65535,000	 22156,308	 22156,308
      1173	     9,384	     22914	     0,000	 65535,000	 21964,308	 21964,308
      1174	     9,392	     22962	     0,000	 65535,000	 22012,308	 22012,308
      1175	     9,400	     22754	     0,000	 65535,000	 21804,308	 21804,308
      1176	     9,408	     22610	     0,000	 65535,000	 21660,308	 21660,308
      1177	     9,416	     22450	     0,000	 65535,000	 21500,308	 21500,308
      1178	     9,424	     22418	     0,000	 65535,000	 21468,308	 21468,308
      1179	     9,432	     22274	     0,000	 65535,000	 21324,308	 21324,308
      1180	     9,440	     22050	     0,000	 65535,000	 21100,308	 21100,308
      1181	     9,448	     21874	     0,000	 65535,000	 20924,308	 20924,308
      1182	     9,456	     21714	     0,000	 65535,000	 20764,308	 20764,308
      1183	     9,464	     21682	     0,000	 65535,000	 20732,308	 20732,308
      1184	     9,472	     21538	     0,000	 65535,000	 20588,308	 20588,308
      1185	     9,480	     21426	     0,000	 65535,000	 20476,308	 20476,308
      1186	     9,488	     21490	     0,000	 65535,000	 20540,308	 20540,308
      1187	     9,496	     21330	     0,000	 65535,000	 20380,308	 20380,308
      1188	     9,504	     21138	     0,000	 65535,000	 20188,308	 20188,308
      1189	     9,512	     20850	     0,000	 65535,000	 19900,308	 19900,308
      1190	     9,520	     20722	     0,000	 65535,000	 19772,308	 19772,308
      1191	     9,528	     20594	     0,000	 65535,000	 19644,308	 19644,308
      1192	     9,536	     20594	     0,000	 65535,000	 19644,308	 19644,308
      1193	     9,544	     20610	     0,000	 65535,000	 19660,308	 19660,308
      1194	     9,552	     20322	     0,000	 65535,000	 19372,308	 19372,308
      1195	     9,560	     20210	     0,000	 65535,000	 19260,308	 19260,308
      1196	     9,568	     20146	     0,000	 65535,000	 19196,308	 19196,308
      1197	     9,576	     19970	     0,000	 65535,000	 19020,308	 19020,308
      1198	     9,584	     19810	     0,000	 65535,000	 18860,308	 18860,308
      1199	     9,592	     19634	     0,000	 65535,000	 18684,308	 18684,308
      1200	     9,600	     19586	     0,000	 65535,000	 18636,308	 18636,308
      1201	     9,608	     19410	     0,000	 65535,000	 18460,308	 18460,308
      1202	     9,616	     19314	     0,000	 65535,000	 18364,308	 18364,308
      1203	     9,624	     18898	     0,000	 65535,000	 17948,308	 17948,308
      1204	     9,632	     18882	     0,000	 65535,000	 17932,308	 17932,308
      1205	     9,640	     18850	     0,000	 65535,000	 17900,308	 17900,308
      1206	     9,648	     18674	     0,000	 65535,000	 17724,308	 17724,308
      1207	     9,656	     18450	     0,000	 65535,000	 17500,308	 17500,308
      1208	     9,664	     18546	     0,000	 65535,000	 17596,308	 17596,308
      1209	     9,672	     18290	     0,000	 65535,000	 17340,308	 17340,308
      1210	     9,680	     18338	     0,000	 65535,000	 17388,308	 17388,308
      1211	     9,688	     18338	     0,000	 65535,000	 17388,308	 17388,308
      1212	     9,696	     18146	     0,000	 65535,000	 17196,308	 17196,308
      1213	     9,704	     18130	     0,000	 65535,000	 17180,308	 17180,308
      1214	     9,712	     17970	     0,000	 65535,000	 17020,308	 17020,308
      1215	     9,720	     18002	     0,000	 65535,000	 17052,308	 17052,308
      1216	     9,728	     17794	     0,000	 65535,000	 16844,308	 16844,308
      1217	     9,736	     17778	     0,000	 65535,000	 16828,308	 16828,308
