"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
       409	     3,272	       962	     0,000	 65535,000	     9,846	     9,846
       410	     3,280	      1010	     0,000	 65535,000	    57,846	    57,846
       411	     3,288	      1042	     0,000	 65535,000	    89,846	    89,846
       412	     3,296	      1026	     0,000	 65535,000	    73,846	    73,846
       413	     3,304	      1010	     0,000	 65535,000	    57,846	    57,846
       414	     3,312	      1042	     0,000	 65535,000	    89,846	    89,846
       415	     3,320	      1058	     0,000	 65535,000	   105,846	   105,846
       416	     3,328	      1058	     0,000	 65535,000	   105,846	   105,846
       417	     3,336	       978	     0,000	 65535,000	    25,846	    25,846
       418	     3,344	      1026	     0,000	 65535,000	    73,846	    73,846
       419	     3,352	       978	     0,000	 65535,000	    25,846	    25,846
       420	     3,360	       994	     0,000	 65535,000	    41,846	    41,846
       421	     3,368	      1042	     0,000	 65535,000	    89,846	    89,846
       422	     3,376	      1058	     0,000	 65535,000	   105,846	   105,846
       423	     3,384	      1026	     0,000	 65535,000	    73,846	    73,846
       424	     3,392	      1026	     0,000	 65535,000	    73,846	    73,846
       425	     3,400	      1026	     0,000	 65535,000	    73,846	    73,846
       426	     3,408	       978	     0,000	 65535,000	    25,846	    25,846
       427	     3,416	      1026	     0,000	 65535,000	    73,846	    73,846
       428	     3,424	       994	     0,000	 65535,000	    41,846	    41,846
       429	     3,432	      1026	     0,000	 65535,000	    73,846	    73,846
       430	     3,440	      1026	     0,000	 65535,000	    73,846	    73,846
       431	     3,448	      1026	     0,000	 65535,000	    73,846	    73,846
       432	     3,456	      1010	     0,000	 65535,000	    57,846	    57,846
       433	     3,464	      1042	     0,000	 65535,000	    89,846	    89,846
       434	     3,472	      1042	     0,000	 65535,000	    89,846	    89,846
       435	     3,480	      1090	     0,000	 65535,000	   137,846	   137,846
       436	     3,488	      1074	     0,000	 65535,000	   121,846	   121,846
       437	     3,496	      1042	     0,000	 65535,000	    89,846	    89,846
       438	     3,504	      1026	     0,000	 65535,000	    73,846	    73,846
       439	     3,512	      1026	     0,000	 65535,000	    73,846	    73,846
       440	     3,520	      1026	     0,000	 65535,000	    73,846	    73,846
       441	     3,528	       962	     0,000	 65535,000	     9,846	     9,846
       442	     3,536	       994	     0,000	 65535,000	    41,846	    41,846
       443	     3,544	      1042	     0,000	 65535,000	    89,846	    89,846
       444	     3,552	      1074	     0,000	 65535,000	   121,846	   121,846
       445	     3,560	      1074	     0,000	 65535,000	   121,846	   121,846
       446	     3,568	      1122	     0,000	 65535,000	   169,846	   169,846
       447	     3,576	      1074	     0,000	 65535,000	   121,846	   121,846
       448	     3,584	      1090	     0,000	 65535,000	   137,846	   137,846
       449	     3,592	      1058	     0,000	 65535,000	   105,846	   105,846
       450	     3,600	      1074	     0,000	 65535,000	   121,846	   121,846
       451	     3,608	      1138	     0,000	 65535,000	   185,846	   185,846
       452	     3,616	      1106	     0,000	 65535,000	   153,846	   153,846
       453	     3,624	      1106	     0,000	 65535,000	   153,846	   153,846
       454	     3,632	      1090	     0,000	 65535,000	   137,846	   137,846
       455	     3,640	      1058	     0,000	 65535,000	   105,846	   105,846
       456	     3,648	      1058	     0,000	 65535,000	   105,846	   105,846
       457	     3,656	      1058	     0,000	 65535,000	   105,846	   105,846
       458	     3,664	      1106	     0,000	 65535,000	   153,846	   153,846
       459	     3,672	      1058	     0,000	 65535,000	   105,846	   105,846
       460	     3,680	      1090	     0,000	 65535,000	   137,846	   137,846
       461	     3,688	      1090	     0,000	 65535,000	   137,846	   137,846
       462	     3,696	      1090	     0,000	 65535,000	   137,846	   137,846
       463	     3,704	      1122	     0,000	 65535,000	   169,846	   169,846
       464	     3,712	      1090	     0,000	 65535,000	   137,846	   137,846
       465	     3,720	      1138	     0,000	 65535,000	   185,846	   185,846
       466	     3,728	      1186	     0,000	 65535,000	   233,846	   233,846
       467	     3,736	      1122	     0,000	 65535,000	   169,846	   169,846
       468	     3,744	      1122	     0,000	 65535,000	   169,846	   169,846
       469	     3,752	      1090	     0,000	 65535,000	   137,846	   137,846
       470	     3,760	      1138	     0,000	 65535,000	   185,846	   185,846
       471	     3,768	      1154	     0,000	 65535,000	   201,846	   201,846
       472	     3,776	      1202	     0,000	 65535,000	   249,846	   249,846
       473	     3,784	      1218	     0,000	 65535,000	   265,846	   265,846
       474	     3,792	      1218	     0,000	 65535,000	   265,846	   265,846
       475	     3,800	      1234	     0,000	 65535,000	   281,846	   281,846
       476	     3,808	      1218	     0,000	 65535,000	   265,846	   265,846
       477	     3,816	      1218	     0,000	 65535,000	   265,846	   265,846
       478	     3,824	      1234	     0,000	 65535,000	   281,846	   281,846
       479	     3,832	      1282	     0,000	 65535,000	   329,846	   329,846
       480	     3,840	      1250	     0,000	 65535,000	   297,846	   297,846
       481	     3,848	      1266	     0,000	 65535,000	   313,846	   313,846
       482	     3,856	      1282	     0,000	 65535,000	   329,846	   329,846
       483	     3,864	      1266	     0,000	 65535,000	   313,846	   313,846
       484	     3,872	      1266	     0,000	 65535,000	   313,846	   313,846
       485	     3,880	      1330	     0,000	 65535,000	   377,846	   377,846
       486	     3,888	      1298	     0,000	 65535,000	   345,846	   345,846
       487	     3,896	      1314	     0,000	 65535,000	   361,846	   361,846
       488	     3,904	      1282	     0,000	 65535,000	   329,846	   329,846
       489	     3,912	      1298	     0,000	 65535,000	   345,846	   345,846
       490	     3,920	      1330	     0,000	 65535,000	   377,846	   377,846
       491	     3,928	      1298	     0,000	 65535,000	   345,846	   345,846
       492	     3,936	      1234	     0,000	 65535,000	   281,846	   281,846
       493	     3,944	      1234	     0,000	 65535,000	   281,846	   281,846
       494	     3,952	      1298	     0,000	 65535,000	   345,846	   345,846
       495	     3,960	      1234	     0,000	 65535,000	   281,846	   281,846
       496	     3,968	      1282	     0,000	 65535,000	   329,846	   329,846
       497	     3,976	      1314	     0,000	 65535,000	   361,846	   361,846
       498	     3,984	      1346	     0,000	 65535,000	   393,846	   393,846
       499	     3,992	      1394	     0,000	 65535,000	   441,846	   441,846
       500	     4,000	      1426	     0,000	 65535,000	   473,846	   473,846
       501	     4,008	      1490	     0,000	 65535,000	   537,846	   537,846
       502	     4,016	      1538	     0,000	 65535,000	   585,846	   585,846
       503	     4,024	      1490	     0,000	 65535,000	   537,846	   537,846
       504	     4,032	      1618	     0,000	 65535,000	   665,846	   665,846
       505	     4,040	      1538	     0,000	 65535,000	   585,846	   585,846
       506	     4,048	      1538	     0,000	 65535,000	   585,846	   585,846
       507	     4,056	      1490	     0,000	 65535,000	   537,846	   537,846
       508	     4,064	      1522	     0,000	 65535,000	   569,846	   569,846
       509	     4,072	      1506	     0,000	 65535,000	   553,846	   553,846
       510	     4,080	      1586	     0,000	 65535,000	   633,846	   633,846
       511	     4,088	      1650	     0,000	 65535,000	   697,846	   697,846
       512	     4,096	      1698	     0,000	 65535,000	   745,846	   745,846
       513	     4,104	      1634	     0,000	 65535,000	   681,846	   681,846
       514	     4,112	      1666	     0,000	 65535,000	   713,846	   713,846
       515	     4,120	      1666	     0,000	 65535,000	   713,846	   713,846
       516	     4,128	      1698	     0,000	 65535,000	   745,846	   745,846
       517	     4,136	      1618	     0,000	 65535,000	   665,846	   665,846
       518	     4,144	      1698	     0,000	 65535,000	   745,846	   745,846
       519	     4,152	      1682	     0,000	 65535,000	   729,846	   729,846
       520	     4,160	      1746	     0,000	 65535,000	   793,846	   793,846
       521	     4,168	      1730	     0,000	 65535,000	   777,846	   777,846
       522	     4,176	      1714	     0,000	 65535,000	   761,846	   761,846
       523	     4,184	      1714	     0,000	 65535,000	   761,846	   761,846
       524	     4,192	      1794	     0,000	 65535,000	   841,846	   841,846
       525	     4,200	      1810	     0,000	 65535,000	   857,846	   857,846
       526	     4,208	      1858	     0,000	 65535,000	   905,846	   905,846
       527	     4,216	      1762	     0,000	 65535,000	   809,846	   809,846
       528	     4,224	      1874	     0,000	 65535,000	   921,846	   921,846
       529	     4,232	      1810	     0,000	 65535,000	   857,846	   857,846
       530	     4,240	      1938	     0,000	 65535,000	   985,846	   985,846
       531	     4,248	      1890	     0,000	 65535,000	   937,846	   937,846
       532	     4,256	      1858	     0,000	 65535,000	   905,846	   905,846
       533	     4,264	      1746	     0,000	 65535,000	   793,846	   793,846
       534	     4,272	      1858	     0,000	 65535,000	   905,846	   905,846
       535	     4,280	      1874	     0,000	 65535,000	   921,846	   921,846
       536	     4,288	      1938	     0,000	 65535,000	   985,846	   985,846
       537	     4,296	      1922	     0,000	 65535,000	   969,846	   969,846
       538	     4,304	      1986	     0,000	 65535,000	  1033,846	  1033,846
       539	     4,312	      1938	     0,000	 65535,000	   985,846	   985,846
       540	     4,320	      2082	     0,000	 65535,000	  1129,846	  1129,846
       541	     4,328	      2018	     0,000	 65535,000	  1065,846	  1065,846
       542	     4,336	      2066	     0,000	 65535,000	  1113,846	  1113,846
       543	     4,344	      2146	     0,000	 65535,000	  1193,846	  1193,846
       544	     4,352	      2178	     0,000	 65535,000	  1225,846	  1225,846
       545	     4,360	      2162	     0,000	 65535,000	  1209,846	  1209,846
       546	     4,368	      2258	     0,000	 65535,000	  1305,846	  1305,846
       547	     4,376	      2162	     0,000	 65535,000	  1209,846	  1209,846
       548	     4,384	      2258	     0,000	 65535,000	  1305,846	  1305,846
       549	     4,392	      2322	     0,000	 65535,000	  1369,846	  1369,846
       550	     4,400	      2322	     0,000	 65535,000	  1369,846	  1369,846
       551	     4,408	      2322	     0,000	 65535,000	  1369,846	  1369,846
       552	     4,416	      2386	     0,000	 65535,000	  1433,846	  1433,846
       553	     4,424	      2402	     0,000	 65535,000	  1449,846	  1449,846
       554	     4,432	      2450	     0,000	 65535,000	  1497,846	  1497,846
       555	     4,440	      2418	     0,000	 65535,000	  1465,846	  1465,846
       556	     4,448	      2354	     0,000	 65535,000	  1401,846	  1401,846
       557	     4,456	      2402	     0,000	 65535,000	  1449,846	  1449,846
       558	     4,464	      2418	     0,000	 65535,000	  1465,846	  1465,846
       559	     4,472	      2402	     0,000	 65535,000	  1449,846	  1449,846
       560	     4,480	      2418	     0,000	 65535,000	  1465,846	  1465,846
       561	     4,488	      2498	     0,000	 65535,000	  1545,846	  1545,846
       562	     4,496	      2450	     0,000	 65535,000	  1497,846	  1497,846
