"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
       408	     3,264	       994	     0,000	 65535,000	    33,231	    33,231
       409	     3,272	      1010	     0,000	 65535,000	    49,231	    49,231
       410	     3,280	      1026	     0,000	 65535,000	    65,231	    65,231
       411	     3,288	       978	     0,000	 65535,000	    17,231	    17,231
       412	     3,296	      1042	     0,000	 65535,000	    81,231	    81,231
       413	     3,304	       978	     0,000	 65535,000	    17,231	    17,231
       414	     3,312	      1042	     0,000	 65535,000	    81,231	    81,231
       415	     3,320	      1010	     0,000	 65535,000	    49,231	    49,231
       416	     3,328	      1042	     0,000	 65535,000	    81,231	    81,231
       417	     3,336	      1010	     0,000	 65535,000	    49,231	    49,231
       418	     3,344	      1010	     0,000	 65535,000	    49,231	    49,231
       419	     3,352	       994	     0,000	 65535,000	    33,231	    33,231
       420	     3,360	       994	     0,000	 65535,000	    33,231	    33,231
       421	     3,368	       994	     0,000	 65535,000	    33,231	    33,231
       422	     3,376	      1010	     0,000	 65535,000	    49,231	    49,231
       423	     3,384	       994	     0,000	 65535,000	    33,231	    33,231
       424	     3,392	       994	     0,000	 65535,000	    33,231	    33,231
       425	     3,400	      1026	     0,000	 65535,000	    65,231	    65,231
       426	     3,408	       978	     0,000	 65535,000	    17,231	    17,231
       427	     3,416	      1026	     0,000	 65535,000	    65,231	    65,231
       428	     3,424	      1026	     0,000	 65535,000	    65,231	    65,231
       429	     3,432	       994	     0,000	 65535,000	    33,231	    33,231
       430	     3,440	       994	     0,000	 65535,000	    33,231	    33,231
       431	     3,448	       978	     0,000	 65535,000	    17,231	    17,231
       432	     3,456	      1058	     0,000	 65535,000	    97,231	    97,231
       433	     3,464	      1042	     0,000	 65535,000	    81,231	    81,231
       434	     3,472	      1058	     0,000	 65535,000	    97,231	    97,231
       435	     3,480	      1042	     0,000	 65535,000	    81,231	    81,231
       436	     3,488	      1042	     0,000	 65535,000	    81,231	    81,231
       437	     3,496	      1026	     0,000	 65535,000	    65,231	    65,231
       438	     3,504	       994	     0,000	 65535,000	    33,231	    33,231
       439	     3,512	      1042	     0,000	 65535,000	    81,231	    81,231
       440	     3,520	      1026	     0,000	 65535,000	    65,231	    65,231
       441	     3,528	       994	     0,000	 65535,000	    33,231	    33,231
       442	     3,536	      1026	     0,000	 65535,000	    65,231	    65,231
       443	     3,544	      1026	     0,000	 65535,000	    65,231	    65,231
       444	     3,552	      1074	     0,000	 65535,000	   113,231	   113,231
       445	     3,560	      1090	     0,000	 65535,000	   129,231	   129,231
       446	     3,568	      1026	     0,000	 65535,000	    65,231	    65,231
       447	     3,576	      1074	     0,000	 65535,000	   113,231	   113,231
       448	     3,584	      1090	     0,000	 65535,000	   129,231	   129,231
       449	     3,592	      1122	     0,000	 65535,000	   161,231	   161,231
       450	     3,600	      1058	     0,000	 65535,000	    97,231	    97,231
       451	     3,608	      1058	     0,000	 65535,000	    97,231	    97,231
       452	     3,616	      1074	     0,000	 65535,000	   113,231	   113,231
       453	     3,624	      1138	     0,000	 65535,000	   177,231	   177,231
       454	     3,632	      1106	     0,000	 65535,000	   145,231	   145,231
       455	     3,640	      1154	     0,000	 65535,000	   193,231	   193,231
       456	     3,648	      1106	     0,000	 65535,000	   145,231	   145,231
       457	     3,656	      1106	     0,000	 65535,000	   145,231	   145,231
       458	     3,664	      1106	     0,000	 65535,000	   145,231	   145,231
       459	     3,672	      1122	     0,000	 65535,000	   161,231	   161,231
       460	     3,680	      1090	     0,000	 65535,000	   129,231	   129,231
       461	     3,688	      1074	     0,000	 65535,000	   113,231	   113,231
       462	     3,696	      1122	     0,000	 65535,000	   161,231	   161,231
       463	     3,704	      1106	     0,000	 65535,000	   145,231	   145,231
       464	     3,712	      1138	     0,000	 65535,000	   177,231	   177,231
       465	     3,720	      1106	     0,000	 65535,000	   145,231	   145,231
       466	     3,728	      1138	     0,000	 65535,000	   177,231	   177,231
       467	     3,736	      1170	     0,000	 65535,000	   209,231	   209,231
       468	     3,744	      1202	     0,000	 65535,000	   241,231	   241,231
       469	     3,752	      1186	     0,000	 65535,000	   225,231	   225,231
       470	     3,760	      1122	     0,000	 65535,000	   161,231	   161,231
       471	     3,768	      1154	     0,000	 65535,000	   193,231	   193,231
       472	     3,776	      1186	     0,000	 65535,000	   225,231	   225,231
       473	     3,784	      1154	     0,000	 65535,000	   193,231	   193,231
       474	     3,792	      1154	     0,000	 65535,000	   193,231	   193,231
       475	     3,800	      1218	     0,000	 65535,000	   257,231	   257,231
       476	     3,808	      1234	     0,000	 65535,000	   273,231	   273,231
       477	     3,816	      1218	     0,000	 65535,000	   257,231	   257,231
       478	     3,824	      1266	     0,000	 65535,000	   305,231	   305,231
       479	     3,832	      1234	     0,000	 65535,000	   273,231	   273,231
       480	     3,840	      1266	     0,000	 65535,000	   305,231	   305,231
       481	     3,848	      1234	     0,000	 65535,000	   273,231	   273,231
       482	     3,856	      1314	     0,000	 65535,000	   353,231	   353,231
       483	     3,864	      1282	     0,000	 65535,000	   321,231	   321,231
       484	     3,872	      1330	     0,000	 65535,000	   369,231	   369,231
       485	     3,880	      1298	     0,000	 65535,000	   337,231	   337,231
       486	     3,888	      1330	     0,000	 65535,000	   369,231	   369,231
       487	     3,896	      1314	     0,000	 65535,000	   353,231	   353,231
       488	     3,904	      1314	     0,000	 65535,000	   353,231	   353,231
       489	     3,912	      1218	     0,000	 65535,000	   257,231	   257,231
       490	     3,920	      1202	     0,000	 65535,000	   241,231	   241,231
       491	     3,928	      1266	     0,000	 65535,000	   305,231	   305,231
       492	     3,936	      1234	     0,000	 65535,000	   273,231	   273,231
       493	     3,944	      1218	     0,000	 65535,000	   257,231	   257,231
       494	     3,952	      1234	     0,000	 65535,000	   273,231	   273,231
       495	     3,960	      1218	     0,000	 65535,000	   257,231	   257,231
       496	     3,968	      1266	     0,000	 65535,000	   305,231	   305,231
       497	     3,976	      1282	     0,000	 65535,000	   321,231	   321,231
       498	     3,984	      1330	     0,000	 65535,000	   369,231	   369,231
       499	     3,992	      1426	     0,000	 65535,000	   465,231	   465,231
       500	     4,000	      1378	     0,000	 65535,000	   417,231	   417,231
       501	     4,008	      1474	     0,000	 65535,000	   513,231	   513,231
       502	     4,016	      1474	     0,000	 65535,000	   513,231	   513,231
       503	     4,024	      1538	     0,000	 65535,000	   577,231	   577,231
       504	     4,032	      1602	     0,000	 65535,000	   641,231	   641,231
       505	     4,040	      1506	     0,000	 65535,000	   545,231	   545,231
       506	     4,048	      1522	     0,000	 65535,000	   561,231	   561,231
       507	     4,056	      1538	     0,000	 65535,000	   577,231	   577,231
       508	     4,064	      1586	     0,000	 65535,000	   625,231	   625,231
       509	     4,072	      1474	     0,000	 65535,000	   513,231	   513,231
       510	     4,080	      1506	     0,000	 65535,000	   545,231	   545,231
       511	     4,088	      1538	     0,000	 65535,000	   577,231	   577,231
       512	     4,096	      1586	     0,000	 65535,000	   625,231	   625,231
       513	     4,104	      1618	     0,000	 65535,000	   657,231	   657,231
       514	     4,112	      1602	     0,000	 65535,000	   641,231	   641,231
       515	     4,120	      1634	     0,000	 65535,000	   673,231	   673,231
       516	     4,128	      1634	     0,000	 65535,000	   673,231	   673,231
       517	     4,136	      1602	     0,000	 65535,000	   641,231	   641,231
       518	     4,144	      1682	     0,000	 65535,000	   721,231	   721,231
       519	     4,152	      1714	     0,000	 65535,000	   753,231	   753,231
       520	     4,160	      1826	     0,000	 65535,000	   865,231	   865,231
       521	     4,168	      1746	     0,000	 65535,000	   785,231	   785,231
       522	     4,176	      1698	     0,000	 65535,000	   737,231	   737,231
       523	     4,184	      1714	     0,000	 65535,000	   753,231	   753,231
       524	     4,192	      1842	     0,000	 65535,000	   881,231	   881,231
       525	     4,200	      1826	     0,000	 65535,000	   865,231	   865,231
       526	     4,208	      1714	     0,000	 65535,000	   753,231	   753,231
       527	     4,216	      1826	     0,000	 65535,000	   865,231	   865,231
       528	     4,224	      1778	     0,000	 65535,000	   817,231	   817,231
       529	     4,232	      1826	     0,000	 65535,000	   865,231	   865,231
       530	     4,240	      1826	     0,000	 65535,000	   865,231	   865,231
       531	     4,248	      1890	     0,000	 65535,000	   929,231	   929,231
       532	     4,256	      1874	     0,000	 65535,000	   913,231	   913,231
       533	     4,264	      1906	     0,000	 65535,000	   945,231	   945,231
       534	     4,272	      1890	     0,000	 65535,000	   929,231	   929,231
       535	     4,280	      1938	     0,000	 65535,000	   977,231	   977,231
       536	     4,288	      1970	     0,000	 65535,000	  1009,231	  1009,231
       537	     4,296	      1954	     0,000	 65535,000	   993,231	   993,231
       538	     4,304	      1938	     0,000	 65535,000	   977,231	   977,231
       539	     4,312	      2034	     0,000	 65535,000	  1073,231	  1073,231
       540	     4,320	      2050	     0,000	 65535,000	  1089,231	  1089,231
       541	     4,328	      2050	     0,000	 65535,000	  1089,231	  1089,231
       542	     4,336	      2098	     0,000	 65535,000	  1137,231	  1137,231
       543	     4,344	      2082	     0,000	 65535,000	  1121,231	  1121,231
       544	     4,352	      2082	     0,000	 65535,000	  1121,231	  1121,231
       545	     4,360	      2130	     0,000	 65535,000	  1169,231	  1169,231
       546	     4,368	      2194	     0,000	 65535,000	  1233,231	  1233,231
       547	     4,376	      2242	     0,000	 65535,000	  1281,231	  1281,231
       548	     4,384	      2274	     0,000	 65535,000	  1313,231	  1313,231
       549	     4,392	      2258	     0,000	 65535,000	  1297,231	  1297,231
       550	     4,400	      2306	     0,000	 65535,000	  1345,231	  1345,231
       551	     4,408	      2290	     0,000	 65535,000	  1329,231	  1329,231
       552	     4,416	      2354	     0,000	 65535,000	  1393,231	  1393,231
       553	     4,424	      2370	     0,000	 65535,000	  1409,231	  1409,231
       554	     4,432	      2338	     0,000	 65535,000	  1377,231	  1377,231
       555	     4,440	      2290	     0,000	 65535,000	  1329,231	  1329,231
       556	     4,448	      2386	     0,000	 65535,000	  1425,231	  1425,231
       557	     4,456	      2322	     0,000	 65535,000	  1361,231	  1361,231
       558	     4,464	      2290	     0,000	 65535,000	  1329,231	  1329,231
       559	     4,472	      2434	     0,000	 65535,000	  1473,231	  1473,231
       560	     4,480	      2450	     0,000	 65535,000	  1489,231	  1489,231
       561	     4,488	      2546	     0,000	 65535,000	  1585,231	  1585,231
       562	     4,496	      2546	     0,000	 65535,000	  1585,231	  1585,231
